0.000000e+00	-1.181664e-02
2.000000e-02	-3.228710e-01
4.000000e-02	-7.367668e-02
6.000000e-02	1.251106e-01
8.000000e-02	1.385304e-01
1.000000e-01	9.078712e-02
1.200000e-01	6.634356e-02
1.400000e-01	1.018162e-01
1.600000e-01	2.061932e-01
1.800000e-01	3.295668e-01
2.000000e-01	4.281633e-01
2.200000e-01	5.349104e-01
2.400000e-01	7.037179e-01
2.600000e-01	9.345098e-01
2.800000e-01	1.188429e+00
3.000000e-01	1.376308e+00
3.200000e-01	1.338183e+00
3.400000e-01	9.842452e-01
3.600000e-01	4.553898e-01
3.800000e-01	-4.651362e-02
4.000000e-01	-2.001741e-01
4.200000e-01	3.409561e-01
4.400000e-01	1.443766e+00
4.600000e-01	2.549091e+00
4.800000e-01	3.093419e+00
5.000000e-01	2.532343e+00
5.200000e-01	7.140806e-01
5.400000e-01	-9.507882e-01
5.600000e-01	-8.618759e-01
5.800000e-01	6.945413e-01
6.000000e-01	2.416088e+00
6.200000e-01	3.496842e+00
6.400000e-01	3.702314e+00
6.600000e-01	2.968735e+00
6.800000e-01	1.561711e+00
7.000000e-01	-3.783923e-01
7.200000e-01	-3.618570e+00
7.400000e-01	-9.086639e+00
7.600000e-01	-1.593548e+01
7.800000e-01	-2.212351e+01
8.000000e-01	-2.787114e+01
8.200000e-01	-3.666984e+01
8.400000e-01	-5.252876e+01
8.600000e-01	-8.026908e+01
8.800000e-01	-1.262221e+02
9.000000e-01	-2.061739e+02
9.200000e-01	-3.427047e+02
9.400000e-01	-6.102913e+02
9.600000e-01	-1.156291e+03
9.800000e-01	-4.746424e+03
