0.000000e+00	3.282325e-08
2.000000e-02	2.834014e+01
4.000000e-02	2.868885e+01
6.000000e-02	1.949378e+01
8.000000e-02	9.776164e+00
1.000000e-01	3.296349e+00
1.200000e-01	9.996796e-01
1.400000e-01	7.235810e-01
1.600000e-01	7.228564e-01
1.800000e-01	6.220261e-01
2.000000e-01	3.021796e-01
2.200000e-01	-3.906992e-02
2.400000e-01	-1.265668e-01
2.600000e-01	-2.552036e-02
2.800000e-01	-3.443350e-02
3.000000e-01	-2.239913e-01
3.200000e-01	-3.321873e-01
3.400000e-01	-1.757346e-01
3.600000e-01	1.103367e-01
3.800000e-01	3.449576e-01
4.000000e-01	4.479422e-01
4.200000e-01	3.867035e-01
4.400000e-01	2.157583e-01
4.600000e-01	6.621713e-02
4.800000e-01	1.096620e-02
5.000000e-01	1.172663e-02
5.200000e-01	3.053103e-02
5.400000e-01	7.797989e-02
5.600000e-01	1.697099e-01
5.800000e-01	2.545880e-01
6.000000e-01	2.475258e-01
6.200000e-01	1.386638e-01
6.400000e-01	3.209618e-03
6.600000e-01	-9.556754e-02
6.800000e-01	-1.330973e-01
7.000000e-01	-8.316800e-02
7.200000e-01	1.182594e-01
7.400000e-01	5.332527e-01
7.600000e-01	1.037068e+00
7.800000e-01	1.376326e+00
8.000000e-01	1.392960e+00
8.200000e-01	1.069094e+00
8.400000e-01	5.055440e-01
8.600000e-01	1.324592e-01
8.800000e-01	4.059072e-01
9.000000e-01	1.526169e+00
9.200000e-01	3.525938e+00
9.400000e-01	5.337898e+00
9.600000e-01	5.398515e+00
9.800000e-01	4.900895e+01
