0.000000e+00	2.873211e-01
5.000000e-02	-4.650844e-03
1.000000e-01	1.347922e-01
1.500000e-01	-7.617910e-01
2.000000e-01	-1.508116e+00
2.500000e-01	-2.033497e+00
3.000000e-01	-1.062417e+00
3.500000e-01	-1.005035e+00
4.000000e-01	2.345423e+00
4.500000e-01	-8.925008e-01
5.000000e-01	-9.055553e+00
5.500000e-01	-8.916921e+00
6.000000e-01	-1.924940e+00
6.500000e-01	-7.885981e+00
7.000000e-01	1.630212e+01
7.500000e-01	-5.051779e+00
8.000000e-01	-1.675558e+01
8.500000e-01	-5.358356e+01
9.000000e-01	-2.241844e+02
9.500000e-01	-1.976524e+03
