0.000000 0.000000 0.000000
0.001001 -0.000007 -0.000000
0.002002 -0.000027 -0.000000
0.003003 -0.000057 -0.000001
0.004004 -0.000095 -0.000003
0.005005 -0.000139 -0.000006
0.006006 -0.000187 -0.000010
0.007007 -0.000237 -0.000015
0.008008 -0.000286 -0.000021
0.009009 -0.000334 -0.000028
0.010010 -0.000378 -0.000036
0.011011 -0.000418 -0.000046
0.012012 -0.000451 -0.000056
0.013013 -0.000477 -0.000067
0.014014 -0.000493 -0.000078
0.015015 -0.000500 -0.000089
0.016016 -0.000497 -0.000101
0.017017 -0.000481 -0.000112
0.018018 -0.000454 -0.000123
0.019019 -0.000414 -0.000134
0.020020 -0.000360 -0.000143
0.021021 -0.000292 -0.000150
0.022022 -0.000211 -0.000156
0.023023 -0.000115 -0.000160
0.024024 -0.000005 -0.000161
0.025025 0.000119 -0.000160
0.026026 0.000257 -0.000156
0.027027 0.000409 -0.000148
0.028028 0.000573 -0.000137
0.029029 0.000751 -0.000121
0.030030 0.000941 -0.000101
0.031031 0.001142 -0.000077
0.032032 0.001353 -0.000048
0.033033 0.001574 -0.000014
0.034034 0.001803 0.000025
0.035035 0.002039 0.000070
0.036036 0.002282 0.000120
0.037037 0.002528 0.000176
0.038038 0.002778 0.000238
0.039039 0.003029 0.000306
0.040040 0.003279 0.000379
0.041041 0.003527 0.000459
0.042042 0.003771 0.000544
0.043043 0.004008 0.000634
0.044044 0.004239 0.000730
0.045045 0.004460 0.000832
0.046046 0.004672 0.000938
0.047047 0.004873 0.001049
0.048048 0.005062 0.001165
0.049049 0.005238 0.001285
0.050050 0.005402 0.001409
0.051051 0.005552 0.001537
0.052052 0.005689 0.001668
0.053053 0.005812 0.001802
0.054054 0.005922 0.001939
0.055055 0.006019 0.002078
0.056056 0.006104 0.002219
0.057057 0.006177 0.002362
0.058058 0.006239 0.002507
0.059059 0.006290 0.002653
0.060060 0.006333 0.002800
0.061061 0.006369 0.002948
0.062062 0.006398 0.003097
0.063063 0.006423 0.003246
0.064064 0.006443 0.003396
0.065065 0.006462 0.003546
0.066066 0.006478 0.003697
0.067067 0.006494 0.003848
0.068068 0.006511 0.004000
0.069069 0.006528 0.004151
0.070070 0.006548 0.004304
0.071071 0.006569 0.004457
0.072072 0.006594 0.004610
0.073073 0.006622 0.004764
0.074074 0.006654 0.004919
0.075075 0.006691 0.005074
0.076076 0.006731 0.005230
0.077077 0.006776 0.005388
0.078078 0.006826 0.005546
0.079079 0.006881 0.005706
0.080080 0.006940 0.005867
0.081081 0.007003 0.006029
0.082082 0.007071 0.006193
0.083083 0.007142 0.006359
0.084084 0.007217 0.006526
0.085085 0.007296 0.006695
0.086086 0.007378 0.006866
0.087087 0.007463 0.007039
0.088088 0.007552 0.007214
0.089089 0.007643 0.007391
0.090090 0.007736 0.007570
0.091091 0.007832 0.007752
0.092092 0.007930 0.007935
0.093093 0.008030 0.008121
0.094094 0.008132 0.008309
0.095095 0.008236 0.008500
0.096096 0.008341 0.008693
0.097097 0.008447 0.008889
0.098098 0.008554 0.009087
0.099099 0.008662 0.009287
0.100100 0.008771 0.009490
0.101101 0.008880 0.009696
0.102102 0.008990 0.009904
0.103103 0.009099 0.010115
0.104104 0.009209 0.010328
0.105105 0.009319 0.010544
0.106106 0.009428 0.010763
0.107107 0.009537 0.010984
0.108108 0.009645 0.011207
0.109109 0.009752 0.011433
0.110110 0.009859 0.011661
0.111111 0.009965 0.011892
0.112112 0.010070 0.012126
0.113113 0.010173 0.012362
0.114114 0.010275 0.012600
0.115115 0.010376 0.012841
